cluster,id
20,11648
53,20235
13,284296
3,9624
14,31997
46,184125
13,10149
73,50204
21,253235
2,13160
73,9059
97,534490
22,10306
0,7548
21,84184
68,765245
20,51588
33,10805
6,16858
0,15143
2,531509
7,10150
177,11002
12,309299
106,3009
24,10023
104,507441
6,11848
8,352208
11,9570
148,6116
9,16325
13,338768
15,16340
0,323272
0,13435
9,785663
88,13768
66,15379
32,11937
22,459928
136,354282
6,10549
35,2267
26,10877
137,581997
17,29437
58,8046
37,11646
4,16958
57,531499
0,20
173,10533
23,14144
35,11120
128,12192
45,13528
2,13193
146,451925
8,80215
119,1770
10,15794
2,23988
23,20737
134,25059
59,391757
5,385360
56,74849
4,9517
122,13282
2,253310
170,13256
45,146223
13,10611
23,417830
185,14859
144,50022
13,300667
6,976
6,546
162,785457
192,18032
13,9466
3,13154
2,520900
22,347754
6,16391
36,532408
13,326423
195,9515
6,11184
13,11857
15,11802
22,78383
0,8356
155,276839
6,15487
22,473149
111,703771
46,6341
21,11091
6,29845
108,29426
0,11816
0,10922
85,354859
18,18843
169,9872
76,84105
187,599521
36,12597
4,1623
13,2771
5,807196
108,489064
0,76543
13,10699
36,24740
2,177699
65,294795
141,46929
189,10891
8,565716
178,409297
55,15268
0,10236
44,20481
8,5205
10,10279
20,156711
21,10035
16,288281
50,116979
21,11777
13,628917
4,14748
57,500919
8,13958
51,10680
7,588921
10,10562
21,330112
6,718633
2,13258
22,293452
5,101173
41,16093
2,85435
26,151368
0,9079
9,19124
53,91342
23,36568
92,14240
108,254194
12,9746
53,454458
5,988
128,12095
2,12762
50,14223
146,276908
128,339994
105,84204
21,10288
182,60309
191,551271
20,38961
21,9688
13,317560
21,4942
16,301355
111,618354
0,29963
117,13989
0,433252
140,16962
55,28510
22,353686
144,3529
177,15417
58,12079
21,13159
20,13257
72,8067
20,614939
6,70706
57,10126
189,457943
199,16305
185,10464
83,12637
20,9895
6,777245
36,12590
164,61717
41,758724
159,559581
1,297160
69,440596
77,26320
184,558582
6,597156
2,508933
62,442065
13,10503
40,14123
60,1936
6,15058
8,532908
13,626332
91,5854
0,11012
112,11935
109,26515
2,9101
13,487702
189,290999
61,513409
16,2246
10,3472
62,10652
2,19794
33,3537
74,39285
10,327
4,12473
71,5393
59,11951
13,94363
185,21542
121,250658
50,426249
21,209249
20,248774
13,46829
57,14373
2,82679
139,12165
6,627463
98,18111
0,10644
86,14249
152,17445
138,16314
73,10961
6,11177
6,13078
20,10642
22,426814
170,522444
70,290825
132,728526
13,823754
0,16153
20,606876
13,419709
130,2161
1,709631
21,236
97,15805
97,14362
6,444539
139,152748
42,380124
43,10017
2,104859
33,1931
20,2621
33,14114
176,10743
10,19457
13,8944
0,814757
12,837881
6,9422
13,342474
1,492621
65,12994
175,14299
135,24615
107,841755
76,81440
86,5852
60,11897
48,339987
63,4923
13,419635
63,122857
98,18502
6,317557
21,14736
0,22051
128,14125
20,10407
39,912908
2,15596
167,395814
2,21629
47,458109
22,211067
48,13321
20,12657
58,8130
123,56831
2,52067
13,11446
83,41592
6,33997
16,979924
80,864959
89,369523
2,8675
93,37609
5,340674
53,509730
77,2750
29,2360
185,14624
21,9263
166,530081
2,205724
36,265010
115,301348
21,9715
63,426865
2,11305
10,750253
0,359784
20,582186
71,12902
58,541305
1,115210
6,271185
79,1619
2,765119
23,369883
18,24795
20,11141
22,79694
23,20726
91,12834
63,4965
23,15413
6,253161
98,664574
45,13975
146,14370
47,11456
7,19933
65,10944
0,820446
21,28384
143,9843
11,13995
50,611605
0,28089
0,475888
178,46441
45,109099
109,524216
13,9713
180,17681
17,21159
21,351964
45,4193
36,643550
77,63710
67,12614
21,15019
26,479040
12,13537
91,66195
95,340101
33,17917
166,2274
4,520360
115,617762
76,79113
0,10390
20,785539
10,433627
21,39053
36,400411
10,30159
32,325358
79,70586
6,18925
157,286987
6,347126
146,11591
52,54518
43,105077
46,9545
106,10388
58,30588
3,12500
6,369894
22,12521
76,134375
78,9839
6,383709
170,339530
109,26914
118,18890
58,175291
15,335777
20,23049
12,874
43,11867
6,13689
13,595148
75,9997
0,47760
158,9448
79,10711
70,74461
1,119278
138,13493
85,965
171,10442
21,14709
126,869626
26,2153
36,222461
3,626393
21,11337
20,2058
144,6081
17,11071
33,2054
12,33602
59,308529
138,644092
72,16300
12,458131
98,10127
12,1689
20,785533
59,94380
73,653598
11,496704
44,12211
6,1908
75,520901
9,9873
6,527
89,30943
6,11457
18,10869
8,801058
173,3088
47,466
53,285733
14,160139
41,92182
13,838330
83,85373
173,26596
30,9838
2,10032
50,19236
26,21610
13,101731
40,9781
91,2084
6,31007
6,500860
53,13378
24,11384
84,24100
21,12178
21,10571
34,335791
2,13166
193,693113
36,968051
12,8094
20,70868
154,411999
21,14055
8,392553
10,850018
13,502422
21,16085
66,16113
17,575322
9,581644
84,63700
9,2453
105,11223
49,4722
137,377897
2,79697
140,1001865
73,210908
99,11194
5,317744
153,266639
186,166076
75,9711
20,860159
6,634544
45,1249
30,9417
2,10426
1,272692
85,11620
4,2148
120,11379
10,16136
42,114606
27,19004
16,764835
6,2998
57,24873
124,680593
91,10480
0,10862
22,146229
20,2690
16,464502
60,11577
13,356298
149,36968
42,27813
55,10077
145,12707
197,10859
26,11018
20,8288
20,12626
21,13968
30,65215
20,12658
13,39356
13,13973
49,7341
28,16441
49,12476
65,311667
21,906221
102,736769
21,758330
8,373072
131,11059
6,10217
2,12151
71,20558
21,38093
1,753453
6,542417
9,302150
180,843906
53,21705
13,12596
72,12187
112,69315
123,36950
20,9413
163,621151
111,103269
1,24124
22,10726
13,425980
65,35052
22,280002
9,4954
138,10874
13,244539
41,10349
1,11056
41,14456
161,334522
34,2212
102,390989
72,12185
195,9275
6,13384
35,36040
7,335360
13,8696
6,43920
42,18238
184,29005
175,592863
140,59981
16,9491
153,27793
4,3309
167,451877
6,14684
190,874300
6,43266
38,1088
35,10339
2,143049
10,717980
29,209189
0,6639
170,4283
14,359790
13,228108
32,412547
23,9438
0,241771
1,343173
17,715123
70,24452
167,16241
58,13373
160,699102
21,12912
13,44009
51,66125
20,1845
20,15602
77,3121
67,341689
97,9625
21,7511
9,595985
22,652004
9,641790
36,621707
6,8272
6,10741
163,10836
77,43939
4,18129
49,820609
36,16342
152,21683
106,10337
128,514277
78,16520
20,259954
115,2290
21,312669
142,10839
172,28162
6,5458
20,5951
128,33107
44,11342
129,12900
4,11060
5,408381
85,14061
13,308453
47,14638
36,359246
40,400608
6,10994
17,125490
111,114478
50,814800
21,57825
22,733156
2,272548
5,235271
38,12920
6,414453
138,19766
20,34106
79,10425
13,403431
98,68684
169,809107
55,10606
0,6440
5,500904
36,5857
158,1077280
1,622420
155,9442
2,10765
10,255157
5,2370
105,347945
21,14429
46,10671
6,595586
3,71677
99,20187
51,14819
6,17707
4,10476
190,594328
21,121826
10,8954
48,16328
119,451184
20,1859
4,400
1,3602
1,13555
121,14285
2,11157
151,720755
6,1665
29,437626
61,1049
50,419639
42,7091
49,258193
32,9416
13,458342
183,354857
45,8512
20,14197
16,9623
52,318044
139,25673
0,391714
16,19997
42,9431
1,231001
111,16237
13,346681
77,13403
13,1420
42,13009
42,11217
32,12277
70,20701
49,10384
143,190469
71,17711
22,10063
13,309304
52,774372
36,12662
21,11215
4,5121
26,461053
62,12651
13,340402
156,11899
40,339792
47,18030
161,502
119,494974
0,15919
21,11068
73,43919
1,28739
102,2210
20,19556
16,284289
48,12412
128,9544
157,22345
97,500475
0,12618
58,10433
65,236399
174,361931
36,332704
125,302349
13,8324
164,231474
65,916740
188,25670
53,168903
14,11498
171,2075
2,430
35,9096
2,10490
123,7012
6,9953
135,20410
8,317952
13,396810
37,10705
6,17187
109,739990
60,9588
38,227735
193,11169
8,26594
17,17918
83,13763
0,140222
0,340684
20,6949
8,1776
16,356842
133,10544
20,810873
36,121606
50,362826
22,534072
198,13641
184,980
72,10210
5,13825
81,469721
8,855823
4,12281
66,10550
112,145221
6,14794
2,12121
6,253331
12,298582
35,12775
12,209262
179,8884
18,10379
2,9536
6,28176
13,28053
184,538225
26,256474
106,4886
22,10824
132,86812
8,10946
4,15577
48,347629
13,9686
21,14846
6,763329
65,14554
43,313943
4,336845
29,10169
5,258363
6,615952
109,6917
23,13704
27,14903
21,174321
98,18462
136,59457
41,13803
7,202575
57,11942
4,75622
20,12538
98,12702
21,128136
23,24476
131,295011
67,14030
185,909
29,628914
75,293771
4,13199
42,20606
12,476764
160,206296
175,696157
61,9616
21,9283
13,25468
53,13691
98,11429
4,18900
4,17058
12,457232
13,11590
20,17894
49,301728
6,216156
4,429422
22,463843
119,509598
9,14289
26,180894
6,11109
49,748853
6,3033
26,10167
20,10945
196,1450
59,12253
22,27414
189,167575
3,250066
195,11229
16,2990
144,19200
29,10729
6,29154
52,593691
49,12611
21,413471
127,1252
2,9099
11,456048
8,4539
10,9407
22,20850
36,46221
13,15723
110,14522
12,505707
70,461928
32,9584
2,454283
35,10534
26,54445
10,428495
121,470401
8,16070
10,9519
12,2576
104,9424
12,10858
21,9842
10,242076
1,12700
36,50838
99,286873
0,11632
12,31767
6,232679
142,13922
13,337154
16,17182
60,37347
127,25284
33,10560
5,20367
46,75736
15,276905
6,72213
5,9264
159,11583
6,489927
82,270938
81,461992
50,11082
8,415086
45,10424
13,86555
15,19164
123,46169
20,772272
106,13536
5,63493
92,46429
10,9400
10,354979
58,6396
20,9024
36,74777
137,14609
50,414191
17,28941
93,27621
0,52744
6,9503
108,408439
60,14551
1,1024530
56,1884
39,11933
13,5718
20,13972
13,14886
23,802217
24,10694
33,8428
184,333386
112,2577
29,2144
50,116811
180,454699
66,500916
13,342672
133,26842
41,663866
2,929170
6,3877
36,244610
20,12145
15,382517
109,50037
49,13190
109,752505
60,14881
1,16235
21,10409
58,509874
49,9827
97,14854
77,16367
15,16187
60,354110
173,10935
0,10744
22,23966
60,13909
68,585378
13,9403
5,340584
13,468219
21,31411
150,9660
23,21845
110,18519
111,537059
2,987
126,19405
22,525460
120,5172
60,11209
40,253414
0,814338
33,109417
0,10691
20,13562
21,50217
89,26748
12,476968
198,13937
72,10631
102,4917
184,12584
198,7501
21,24807
2,84355
161,6106
107,732450
20,6641
42,576004
98,670428
81,20620
5,1999
8,2260
36,11246
0,10449
6,20139
2,19824
100,15158
109,26953
45,9959
149,15674
13,11129
47,258284
70,1961
13,11235
4,17687
6,15867
6,10511
21,18585
17,14353
22,10213
66,37498
79,507
107,20077
107,11052
141,568332
20,9582
8,97690
2,17159
12,3059
46,9770
63,269173
26,6
29,53172
22,803114
198,529983
80,9973
20,3086
103,9555
22,293572
20,934756
20,316002
41,35626
42,10342
155,308024
23,7233
29,24271
79,11564
0,778106
25,11962
8,591278
105,457041
21,10937
49,40016
2,391710
36,10900
32,2728
183,438970
45,4351
103,12311
21,21583
22,56906
109,14517
2,9927
21,258099
41,27726
16,304372
5,157823
138,791155
108,14138
155,12535
8,664280
173,12501
21,522098
2,11959
2,539617
1,801071
47,11707
9,335788
35,407890
151,291264
6,13751
89,250225
148,23685
26,22171
13,18898
27,19165
88,352490
110,25642
120,24750
43,16248
21,10763
8,59490
57,256569
21,16562
1,124470
13,11307
13,39414
8,36970
50,320048
83,13701
63,401478
168,39312
1,299551
193,11851
5,318
5,344041
155,83186
53,255718
169,10208
193,9456
154,689700
45,14807
112,329004
14,16227
101,34205
41,24913
20,27995
0,11121
77,482981
8,217316
79,25602
30,2436
5,1988
13,1382
109,311539
30,17169
40,928344
12,18988
10,1662
5,11306
6,340487
2,11067
85,18254
110,36355
8,307931
46,10064
60,22201
167,46837
33,440918
75,346651
28,666750
6,158907
2,69778
0,491473
135,21956
48,10178
5,297596
58,485504
58,10872
16,276902
21,13243
108,371560
135,258893
22,276488
46,11123
20,25768
13,12593
175,11465
136,733317
109,24341
23,17037
6,157827
19,550385
60,11617
91,318922
113,5353
74,15251
36,17455
20,616251
21,736918
34,420707
20,8866
151,23210
181,730840
2,352186
50,9095
20,17281
72,2107
2,7839
171,11558
5,12502
135,37211
12,5653
21,10247
20,12771
106,20649
0,31216
79,26170
171,11300
109,8973
42,24924
58,38842
6,522039
45,11468
138,14140
198,8080
10,6071
20,718840
10,10427
23,54004
160,10875
41,28501
84,39346
15,326215
13,6472
0,11541
4,13573
141,114955
22,469916
20,2020
21,12220
16,152259
21,300155
4,27725
1,27475
6,42987
4,773975
12,399790
50,10929
1,157424
22,12699
6,25934
101,736790
0,27554
21,17127
75,485811
42,19286
88,367544
46,30618
147,828853
10,74536
21,25189
97,9501
42,31578
134,183
65,182
141,11326
66,10750
6,286521
12,4107
50,448194
0,1890
182,10410
20,1027014
32,11950
12,517412
6,10183
175,15765
113,11372
6,95608
173,698508
65,19971
49,296271
39,11575
2,336890
43,9278
180,30074
40,14831
4,13696
26,315
126,13376
112,328429
8,489471
57,13830
1,193726
123,91010
35,10243
97,325173
110,18444
6,806368
6,26973
40,19366
53,77499
33,300666
0,38448
142,508664
0,10399
109,11905
8,330127
6,425373
110,15028
23,18147
42,18009
8,30238
140,196254
20,267463
144,11718
21,508101
3,464889
36,11791
52,11779
38,6715
156,758879
43,16000
141,348089
69,18093
138,20483
13,284537
2,19698
6,9440
49,23410
4,495193
54,9300
71,13350
20,18299
128,718400
26,346709
79,4911
13,25704
6,8942
5,413992
71,597316
13,84200
2,11598
0,18197
44,24869
173,506281
29,20306
0,33680
20,174316
0,12509
24,81446
52,654754
33,24679
16,25137
26,9546
108,10361
55,10640
75,703745
16,9812
186,146381
127,16161
49,33518
6,27569
164,14863
2,4226
2,209185
10,413052
6,28145
42,17965
129,536176
21,36691
4,8194
6,515333
16,1978
35,1956
8,169607
6,14621
8,360030
165,80304
4,12554
58,9085
1,70584
20,823461
133,42661
6,235260
2,252680
184,215379
8,14275
2,1888
9,560192
195,9104
149,48186
6,10443
84,34560
165,11310
13,9310
88,10075
1,412546
77,9526
12,649394
178,475220
77,244403
13,489412
13,5126
79,561362
10,25853
29,9809
10,334527
161,3482
84,624963
42,413857
0,43316
174,1779
23,520765
6,17680
2,10804
74,15671
53,355111
157,9849
10,10629
188,257440
0,7515
7,1362
1,226140
24,14034
150,10364
145,185460
6,1162
109,1483
112,660833
59,408266
16,14365
5,585759
140,54113
108,25319
115,46138
22,13564
42,22172
15,333667
92,13006
0,16229
8,493099
0,41171
125,14623
47,136911
86,10278
8,463088
6,567690
14,437375
21,25431
6,14295
2,624932
5,1717
90,10128
140,520946
67,3080
137,59387
34,362057
50,532814
8,669
20,514619
135,45752
10,580532
10,501395
29,9005
92,290555
44,14219
26,694919
26,531593
21,325346
13,11858
184,24748
21,10612
86,375327
155,683340
2,14035
6,44754
58,9968
3,11037
6,10397
21,10938
9,12528
8,520777
100,11607
22,431185
8,110354
42,377587
13,206821
199,14324
22,12171
1,38939
2,10411
13,13105
180,511817
184,438145
6,15163
134,407447
195,26715
45,26719
0,946
89,20156
164,19543
22,14098
6,94901
198,560204
0,80591
138,18885
6,541524
73,101519
6,244268
5,9585
86,8198
6,760099
21,84165
63,7916
37,10655
198,509853
108,23439
38,14012
88,22292
23,9066
20,10050
52,101267
6,157829
97,11443
2,10970
62,438259
109,553141
48,16121
46,397415
154,429238
47,17494
4,14695
20,680860
144,14900
74,62592
28,10473
160,17952
148,5227
155,2185
86,2149
23,23479
20,24548
5,492616
13,113148
142,468362
36,411144
89,367147
4,67748
2,288171
0,52338
196,960258
22,312791
22,9568
39,14361
42,11510
22,9756
14,15247
54,13188
6,253279
23,13908
0,1713
12,429662
8,890825
44,890656
50,242606
62,285423
11,624479
6,28696
37,11463
81,29787
82,22383
13,14022
21,157375
144,14628
2,8494
119,842
141,193613
23,12499
0,283591
2,15616
35,17339
20,14675
75,523931
1,551238
2,381518
13,63578
20,8748
61,10491
0,583903
178,504631
98,27274
172,8217
151,44718
10,17365
42,19064
36,10988
111,14611
12,549
13,36801
13,9685
113,333354
2,9776
3,706972
86,10170
17,3079
193,762430
42,3073
8,359871
113,7227
8,312827
192,527400
12,18615
103,15927
39,317198
11,59722
42,214597
195,10668
128,10391
2,15276
13,18971
5,12706
15,15213
170,119698
110,17264
42,567971
41,34335
10,16164
13,400547
3,523077
87,671295
13,13998
158,13191
161,467952
22,137145
20,828613
6,468225
139,13703
0,5203
151,586451
2,10162
56,10372
0,89455
8,321769
51,17908
21,13203
26,384737
2,529531
2,13702
29,34729
48,17835
129,347123
22,97795
100,19384
38,921655
13,201749
26,619278
8,467062
4,898
10,8289
3,238751
51,13490
29,650783
22,407531
79,341077
111,16873
82,195269
35,414001
6,31587
13,632666
5,2760
47,646593
87,24102
6,11703
79,130267
65,13079
58,45324
1,24655
36,12619
20,477510
109,616584
159,306650
198,421473
125,6499
57,26263
52,67675
42,29095
17,23730
99,340442
49,11309
100,86703
157,138038
6,38718
103,157843
29,31608
1,32613
22,310137
185,17474
42,27740
40,8216
21,14424
15,133931
33,286519
39,504827
6,13990
20,12518
77,209361
57,10081
26,926393
149,11508
0,730047
0,505914
32,12705
98,2182
16,4170
72,26255
16,522406
0,51994
144,5185
1,670429
21,21349
65,9729
5,13580
51,525946
20,20825
6,886
3,15983
36,811656
104,443319
36,759902
27,361380
22,24001
195,411405
77,8446
32,5146
111,460790
12,11365
109,846867
2,45523
2,9071
8,109520
0,10333
38,11521
20,8986
6,424998
73,11338
20,12779
174,267480
10,331190
22,14913
168,576017
6,353728
20,8992
0,340611
5,11062
13,560391
2,397442
8,1087040
13,525183
22,10292
60,16211
181,15515
13,25389
0,25095
8,456508
123,20497
2,209244
20,4952
115,645689
23,24478
131,244316
29,10168
178,78381
96,366672
42,73935
18,11511
2,13339
22,34583
0,34148
13,13776
65,4780
6,41662
71,13355
127,25955
123,38602
21,47218
2,999644
36,17
2,13168
149,81393
2,16889
6,5001
126,21448
5,26405
1,13570
6,244563
0,16409
26,18671
8,12698
0,1950
50,39957
7,19042
135,13354
15,366668
65,73358
196,18998
63,71254
50,5956
3,9455
126,22643
13,157099
21,814340
22,19592
111,411736
13,754609
163,7006
41,24274
53,13850
65,515741
0,11671
26,804435
1,444149
180,16023
45,10990
142,16638
22,754934
26,508138
13,84341
6,14325
180,20421
41,455108
0,16992
0,19344
62,12764
196,1872
65,345918
21,9450
26,557946
170,24099
17,9077
88,410314
65,14698
16,680028
171,195
171,8141
1,355506
33,603519
0,28569
87,22660
6,337874
16,452068
65,29193
115,567965
94,10105
178,25103
58,741228
46,9458
90,345925
8,12172
11,240483
76,24801
0,10445
32,10905
87,21183
95,28966
48,10627
2,13341
21,282296
74,37269
86,4823
81,3019
32,29564
41,751237
76,4641
14,20616
116,27130
12,12524
28,522417
0,9709
27,172391
175,15300
50,9782
8,13020
4,27899
113,9917
72,3064
10,21309
98,12525
90,176068
0,37606
22,1596
91,4772
1,257087
50,47955
46,327833
49,528985
96,42246
71,354279
111,886396
0,8583
110,14059
154,4997
138,520720
108,177221
2,16406
122,7290
161,296523
95,433356
15,177271
1,505063
2,12710
2,146304
118,15035
57,34746
18,15045
180,16390
13,399725
22,9841
22,16028
125,339116
174,9459
6,14174
119,432301
192,12232
6,109584
118,10857
162,14849
60,12639
22,13581
89,534338
6,759054
102,698128
13,22414
10,206192
13,436459
13,21301
0,13910
14,11863
86,11065
137,14613
6,8319
42,13561
4,396774
23,105965
8,11420
36,73588
3,9057
140,28302
42,34311
3,767304
35,28761
2,449674
30,9710
5,301334
25,11834
2,72890
72,12186
42,10845
109,10854
20,701
192,848
126,411840
80,425148
89,353066
5,25504
27,14317
5,13200
1,29514
22,207769
3,25678
65,245846
29,13411
21,12890
82,12663
75,84226
196,1994
2,14170
21,2610
9,16820
132,11588
47,12395
68,504585
106,31662
173,17496
6,78571
13,15592
36,198210
5,27526
78,24016
8,684700
1,645856
58,16723
12,560008
184,57120
139,23954
52,13963
194,716594
41,24106
6,409502
195,12520
13,11354
13,20283
10,67
175,566076
47,844417
149,671583
108,34996
195,91550
13,659991
21,11240
108,26517
85,38884
10,13715
21,826769
20,10563
101,32593
183,523849
58,14135
10,460071
108,12583
26,629017
187,15668
6,12400
45,291081
6,500634
42,472338
187,261375
136,411135
5,109729
163,10263
22,300467
4,505
22,503752
109,9092
49,355193
34,252529
3,321494
2,339927
189,489939
127,10575
198,220882
6,261037
13,421471
6,300687
83,45272
48,8988
2,99367
16,12235
144,9699
11,8854
46,27932
50,16559
6,537681
6,328901
4,6346
50,34193
0,18172
198,10955
16,84336
0,41556
2,369560
171,2321
0,8291
36,6948
41,595149
17,17911
6,27094
22,30685
22,31150
52,18094
82,68818
42,27814
77,470333
13,10187
6,77878
11,10350
52,90125
106,42172
128,15641
33,451751
76,299582
17,38126
136,166822
142,31642
39,11483
101,13764
6,644089
70,179111
108,883083
180,201676
37,127372
13,9034
18,31586
29,12634
21,602609
146,521007
20,298583
92,153738
63,423988
95,27367
2,12778
6,527776
3,894169
3,7010
3,18316
135,560066
8,318279
109,12594
108,955991
2,444705
60,35588
5,20777
0,25968
20,10646
197,26180
2,9941
2,14671
105,448916
6,232175
59,192712
13,242088
105,675319
84,621876
1,26860
9,9924
20,267863
121,376424
13,441
71,466876
8,324308
20,260001
2,14577
24,14396
1,254188
147,14242
21,21866
2,367735
157,22371
33,10373
1,31646
37,13524
10,842942
2,343934
10,32040
4,19119
52,1022256
5,9813
41,23761
42,608654
0,473019
2,24008
180,14787
109,300803
1,49763
190,664996
23,478159
47,20482
10,210047
6,22478
8,57586
71,12903
49,8997
119,615115
45,14148
22,274626
172,14629
40,21724
91,14195
2,372411
33,16769
82,13938
0,554908
9,402331
128,10359
22,40969
8,440249
13,15198
6,10296
20,467248
67,31516
13,9452
22,340601
0,20024
8,250657
180,32916
20,24940
156,15590
13,346134
8,26564
30,10553
5,157351
101,24961
79,40720
10,305943
2,25562
108,760195
141,738215
70,37530
7,476631
42,31592
17,33278
22,254193
24,10090
36,40377
53,778810
60,13496
191,10971
24,41586
6,673309
36,409617
17,19142
1,127651
21,375867
180,751741
91,9401
21,15708
121,438446
124,10299
21,10472
0,390056
70,174188
51,331588
127,14864
13,32574
34,15741
170,9017
116,333357
22,84178
40,16448
90,15050
21,5767
29,3101
9,14851
38,17663
60,26593
1,126172
36,13549
50,571055
23,119738
18,3587
85,28571
135,24787
6,477887
4,15809
60,390555
4,11414
53,20343
65,11761
16,375846
13,174337
12,12271
2,2074
176,27004
2,16279
22,10790
0,14313
35,5923
1,17102
22,51248
99,474392
16,803923
35,30060
3,329540
128,16763
6,598896
25,616747
13,87440
13,9821
189,24935
41,16180
92,17456
22,541560
118,434757
56,20196
30,667739
26,9721
13,7510
75,75735
62,27352
166,18975
13,547012
2,43128
0,33667
50,472269
32,9262
108,521934
62,407375
17,18775
20,16274
20,11694
6,581420
135,721656
20,11363
32,14423
0,1058
51,22796
5,510298
1,19158
13,18402
89,31667
59,13177
6,510498
75,16139
2,14475
6,622963
22,74505
6,244783
20,16172
40,20391
0,15484
198,27331
13,9583
0,32499
21,40161
29,216769
5,6521
20,9051
83,29572
40,13370
32,383121
1,14237
185,9817
155,17590
17,31909
17,18983
8,202141
96,484862
152,13647
42,30924
5,252164
146,24739
6,2525
135,392536
2,911068
58,13552
10,159932
35,8915
13,2357
8,566228
109,26198
2,244001
59,18214
65,10742
174,13180
30,13612
1,480100
62,378385
21,17097
2,13172
74,734280
70,18498
49,15212
90,9507
53,823610
21,15363
21,25037
141,63498
79,2047
185,27191
111,17074
76,363483
27,24554
4,243935
41,14457
20,412209
12,13554
33,121879
32,16384
98,347847
0,1253
85,11706
195,10551
86,17645
101,227707
6,459950
94,345934
8,339751
115,11318
8,15302
41,12238
14,353433
5,624788
193,9311
60,14729
2,432787
36,27452
9,290729
51,35680
13,308638
17,515454
29,32961
47,412000
131,436494
123,20544
61,9753
3,14172
99,15573
1,25748
13,84305
0,15556
40,13913
52,24128
6,21849
61,17606
0,745376
2,16094
83,540158
51,17880
2,80379
17,59189
60,17664
63,312526
60,11853
189,580629
5,543
32,739542
32,682377
2,6020
33,10419
8,339065
101,16791
32,23719
2,23919
104,26912
26,34314
184,18264
39,11385
32,10117
163,44678
106,122800
11,686487
2,286532
13,1546
6,527385
2,10371
106,32669
11,620705
57,842544
58,10164
83,412519
26,22021
172,19490
13,623856
59,5920
138,11370
171,4825
183,15785
14,18041
22,133369
76,26189
127,10002
6,325113
10,37698
0,276401
91,13849
8,66150
42,165864
42,472226
175,316000
52,157117
6,425751
16,740952
12,29912
131,1006462
24,39180
6,27236
170,3031
73,12490
70,538227
41,531145
9,13153
42,11347
78,10786
4,401743
144,519473
17,731740
178,630392
14,2762
19,550035
90,586707
8,988046
20,9027
20,26827
92,624779
80,36269
3,427910
8,284470
21,31052
6,13074
20,916053
1,27769
21,214075
32,199420
23,24477
45,13551
1,13559
50,18215
80,17414
21,10635
108,434873
133,16905
58,243526
13,22640
116,7797
31,5471
9,9717
36,440444
5,121789
100,44037
83,10269
8,380808
112,15664
98,15482
43,688258
17,3077
105,500921
146,843543
2,14220
13,1550
24,13437
174,377462
2,973164
50,19166
21,499319
5,480434
189,381237
122,8991
80,83965
187,518527
12,854239
70,12591
2,444706
192,575094
13,14662
88,266353
90,97605
8,21189
79,512412
13,1444
1,207774
50,26587
168,263614
6,394537
89,1834
8,493100
78,43832
147,58492
172,39545
2,114779
47,10871
115,52850
22,365995
20,12530
8,450945
11,540247
76,115626
59,398289
47,394661
22,15262
2,501630
1,135812
109,405882
77,245859
172,21539
48,24559
6,121872
6,33665
105,428948
39,37565
99,11532
52,11401
0,275060
1,18477
26,250388
0,1919
0,36758
45,359305
22,12485
6,55720
74,33871
89,627070
4,33409
2,595813
76,49350
84,12129
173,21355
0,353577
6,80530
13,352501
6,14914
21,26333
1,353345
6,12703
6,352885
0,899
193,552865
10,12623
192,451644
42,159092
130,831
6,291869
14,20416
8,10548
6,17740
70,395982
109,388440
49,14458
17,29343
108,31965
67,11424
20,19053
12,30431
2,933419
13,156708
22,363111
192,521494
22,502406
102,253312
165,15263
6,246127
24,647785
49,10706
4,541
25,10261
104,281979
2,502143
67,20325
155,10831
20,32318
21,24010
10,96599
6,17436
122,279096
21,639609
2,472815
8,1666
76,36251
127,172226
181,17897
128,13548
13,10773
12,2447
0,18203
2,27088
0,9302
131,10605
2,520594
177,20006
2,14771
42,605133
88,470610
6,33564
0,12723
42,18011
25,804413
110,24833
0,17465
22,410876
21,16186
21,13346
2,15647
123,65034
6,194101
69,371738
8,13362
148,11828
36,331392
139,621191
16,159095
135,203696
98,765869
50,345468
56,317190
130,15691
13,574241
16,121677
42,895744
155,15659
3,18550
2,8970
8,1392
50,227094
8,17346
128,298093
24,9409
1,734353
1,23220
29,12582
159,811631
128,1075335
42,80384
21,968438
4,9791
6,23949
0,69605
53,316322
76,46127
154,12647
12,45139
159,59963
20,10879
17,17038
42,28498
2,20618
8,305091
0,434714
22,289416
0,41659
16,283384
70,19287
33,26149
2,11112
9,348389
60,21717
10,10889
180,19594
8,128216
23,23805
6,10132
6,127374
90,14801
74,647325
6,576071
118,15403
0,1413
6,375098
60,1810
6,423333
29,539565
2,408159
22,180305
28,12685
99,11210
22,546724
1,47763
43,23535
22,27214
2,17824
131,270771
4,26690
58,12489
13,9786
0,666277
144,457840
128,29979
60,10046
60,498743
36,44247
173,7870
46,10394
91,27381
4,1376
5,455558
26,82485
86,274504
80,44899
60,15846
0,14753
147,181330
74,426808
138,726739
152,16225
13,10557
21,18169
21,825
16,98339
8,360029
2,19905
5,10863
2,488223
21,4475
0,741011
2,1775
135,67900
29,9260
148,336313
28,297291
29,9930
161,762433
22,10725
113,13054
4,471859
3,27310
47,297961
20,846250
0,589049
68,20815
67,29376
50,3511
33,327528
2,12475
18,454433
139,16295
20,28289
124,325302
0,466532
20,17813
70,21362
6,299782
6,454286
60,36206
3,734309
